"method" "nvar" "nerrors" "errorloc" "weight" "degeneracy" "user" "system" "elapsed" "maxDurationExceeded" "memfail"
"mip" 25 6 "end" 0 NA 0.0599999999999881 0 0.0600000000000023 FALSE FALSE
"mip" 25 6 "middle" 1 NA 1.89 0 1.89 FALSE FALSE
"mip" 25 7 "begin" 1 NA 1.08000000000001 0 1.08 FALSE FALSE
"mip" 25 7 "end" 0 NA 0.039999999999992 0 0.0400000000000063 FALSE FALSE
"mip" 25 7 "middle" 1 NA 1.37 0 1.37 FALSE FALSE
"mip" 25 8 "begin" 1 NA 1.23 0 1.23 FALSE FALSE
"mip" 25 8 "end" 0 NA 0.0499999999999972 0 0.0400000000000063 FALSE FALSE
"mip" 25 8 "middle" 1 NA 1.01000000000001 0.02 1.02999999999999 FALSE FALSE
"mip" 25 9 "begin" 1 NA 0.969999999999999 0 0.969999999999999 FALSE FALSE
"mip" 25 9 "end" 0 NA 0.0499999999999972 0 0.0499999999999972 FALSE FALSE
"mip" 25 9 "middle" 1 NA 1.2 0.01 1.20999999999999 FALSE FALSE
"mip" 25 10 "begin" 1 NA 1.11999999999999 0 1.11999999999999 FALSE FALSE
"mip" 25 10 "end" 0 NA 0.0700000000000074 0 0.0600000000000023 FALSE FALSE
"mip" 25 10 "middle" 1 NA 1.88 0 1.89 FALSE FALSE
"mip" 26 1 "begin" 1 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 26 1 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 26 1 "middle" 1 NA 0.579999999999998 0 0.579999999999998 FALSE FALSE
"mip" 26 2 "begin" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 26 2 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 26 2 "middle" 1 NA 0.579999999999998 0 0.579999999999998 FALSE FALSE
"mip" 26 3 "begin" 1 NA 0.420000000000002 0 0.420000000000002 FALSE FALSE
"mip" 26 3 "end" 0 NA 0.0400000000000063 0 0.0499999999999972 FALSE FALSE
"mip" 26 3 "middle" 1 NA 1.17 0 1.19 FALSE FALSE
"mip" 26 4 "begin" 1 NA 0.780000000000001 0 0.780000000000001 FALSE FALSE
"mip" 26 4 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 26 4 "middle" 1 NA 0.840000000000003 0 0.839999999999989 FALSE FALSE
"mip" 26 5 "begin" 1 NA 1.09 0 1.10000000000001 FALSE FALSE
"mip" 26 5 "end" 0 NA 0.039999999999992 0 0.0600000000000023 FALSE FALSE
"mip" 26 5 "middle" 1 NA 1.05000000000001 0 1.03999999999999 FALSE FALSE
"mip" 26 6 "begin" 1 NA 1.47 0.02 1.47999999999999 FALSE FALSE
"mip" 26 6 "end" 0 NA 0.0500000000000114 0.01 0.0600000000000023 FALSE FALSE
"mip" 26 6 "middle" 1 NA 1.34999999999999 0 1.36 FALSE FALSE
"mip" 26 7 "begin" 1 NA 1.14 0.02 1.15000000000001 FALSE FALSE
"mip" 26 7 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 26 7 "middle" 1 NA 1.13 0 1.13 FALSE FALSE
"mip" 26 8 "begin" 1 NA 1.22 0 1.20999999999999 FALSE FALSE
"mip" 26 8 "end" 0 NA 0.0400000000000063 0 0.0500000000000114 FALSE FALSE
"mip" 26 8 "middle" 1 NA 1.16999999999999 0 1.17 FALSE FALSE
"mip" 26 9 "begin" 1 NA 1.13999999999999 0 1.14999999999999 FALSE FALSE
"mip" 26 9 "end" 0 NA 0.0700000000000074 0 0.0700000000000074 FALSE FALSE
"mip" 26 9 "middle" 1 NA 1.31 0 1.31 FALSE FALSE
"mip" 26 10 "begin" 1 NA 1.11 0 1.09999999999999 FALSE FALSE
"mip" 26 10 "end" 0 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 26 10 "middle" 1 NA 1.41 0 1.40000000000001 FALSE FALSE
"mip" 27 1 "begin" 1 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 27 1 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 27 1 "middle" 1 NA 1.64 0 1.64 FALSE FALSE
"mip" 27 2 "begin" 0 NA 0.0499999999999972 0 0.0499999999999972 FALSE FALSE
"mip" 27 2 "end" 0 NA 0.0400000000000063 0.02 0.0600000000000023 FALSE FALSE
"mip" 27 2 "middle" 1 NA 1.94 0 1.94 FALSE FALSE
"mip" 27 3 "begin" 1 NA 1.45 0 1.47 FALSE FALSE
"mip" 27 3 "end" 0 NA 0.0499999999999972 0 0.0500000000000114 FALSE FALSE
"mip" 27 3 "middle" 1 NA 1.75 0 1.75999999999999 FALSE FALSE
"mip" 27 4 "begin" 1 NA 1.86999999999999 0.02 1.89 FALSE FALSE
"mip" 27 4 "end" 0 NA 0.0400000000000063 0 0.0400000000000063 FALSE FALSE
"mip" 27 4 "middle" 1 NA 2.27 0 2.27 FALSE FALSE
"mip" 27 5 "begin" 1 NA 2.56 0 2.55000000000001 FALSE FALSE
"mip" 27 5 "end" 0 NA 0.0499999999999972 0 0.0500000000000114 FALSE FALSE
"mip" 27 5 "middle" 1 NA 2.48 0.01 2.49000000000001 FALSE FALSE
"mip" 27 6 "begin" 1 NA 2.81 0 2.87 FALSE FALSE
"mip" 27 6 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 27 6 "middle" 1 NA 2.25999999999999 0 2.29999999999998 FALSE FALSE
"mip" 27 7 "begin" 1 NA 3.44 0 3.47999999999999 FALSE FALSE
"mip" 27 7 "end" 0 NA 0.0499999999999829 0.02 0.0600000000000023 FALSE FALSE
"mip" 27 7 "middle" 1 NA 2.36000000000001 0 2.34999999999999 FALSE FALSE
"mip" 27 8 "begin" 1 NA 4.02000000000001 0 4.03 FALSE FALSE
"mip" 27 8 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 27 8 "middle" 1 NA 2.57999999999998 0 2.62 FALSE FALSE
"mip" 27 9 "begin" 1 NA 2.27000000000001 0 2.28 FALSE FALSE
"mip" 27 9 "end" 0 NA 0.0699999999999932 0 0.0600000000000023 FALSE FALSE
"mip" 27 9 "middle" 1 NA 2.43000000000001 0 2.46000000000001 FALSE FALSE
"mip" 27 10 "begin" 1 NA 2.67000000000002 0 2.67000000000002 FALSE FALSE
"mip" 27 10 "end" 0 NA 0.039999999999992 0 0.0499999999999829 FALSE FALSE
"mip" 27 10 "middle" 1 NA 2.15000000000001 0 2.16999999999999 FALSE FALSE
"mip" 28 1 "begin" 1 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 28 1 "end" 0 NA 0.0699999999999932 0 0.0699999999999932 FALSE FALSE
"mip" 28 1 "middle" 1 NA 1.81999999999999 0.01 1.84 FALSE FALSE
"mip" 28 2 "begin" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 28 2 "end" 0 NA 0.0699999999999932 0 0.0600000000000023 FALSE FALSE
"mip" 28 2 "middle" 1 NA 1.25999999999999 0 1.25999999999999 FALSE FALSE
"mip" 28 3 "begin" 1 NA 0.669999999999987 0 0.669999999999987 FALSE FALSE
"mip" 28 3 "end" 0 NA 0.0500000000000114 0 0.0500000000000114 FALSE FALSE
"mip" 28 3 "middle" 1 NA 2.39000000000001 0 2.38 FALSE FALSE
"mip" 28 4 "begin" 1 NA 1.68000000000001 0 1.69 FALSE FALSE
"mip" 28 4 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 28 4 "middle" 1 NA 3.22999999999999 0 3.25 FALSE FALSE
"mip" 28 5 "begin" 1 NA 2.38999999999999 0 2.39000000000001 FALSE FALSE
"mip" 28 5 "end" 0 NA 0.039999999999992 0.02 0.0600000000000023 FALSE FALSE
"mip" 28 5 "middle" 1 NA 2.75 0 2.73999999999998 FALSE FALSE
"mip" 28 6 "begin" 1 NA 3.09999999999999 0 3.12 FALSE FALSE
"mip" 28 6 "end" 0 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 28 6 "middle" 1 NA 4.12 0.01 4.13 FALSE FALSE
"mip" 28 7 "begin" 1 NA 3.28999999999999 0 3.31 FALSE FALSE
"mip" 28 7 "end" 0 NA 0.0500000000000114 0.02 0.0600000000000023 FALSE FALSE
"mip" 28 7 "middle" 1 NA 2.47999999999999 0 2.48000000000002 FALSE FALSE
"mip" 28 8 "begin" 1 NA 2.71000000000001 0 2.71000000000001 FALSE FALSE
"mip" 28 8 "end" 0 NA 0.0699999999999932 0 0.0699999999999932 FALSE FALSE
"mip" 28 8 "middle" 1 NA 2.45999999999998 0 2.46000000000001 FALSE FALSE
"mip" 28 9 "begin" 1 NA 2.28 0 2.29000000000002 FALSE FALSE
"mip" 28 9 "end" 0 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 28 9 "middle" 1 NA 2.36000000000001 0 2.37 FALSE FALSE
"mip" 28 10 "begin" 1 NA 2.31999999999999 0 2.32999999999998 FALSE FALSE
"mip" 28 10 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 28 10 "middle" 1 NA 2.67000000000002 0 2.68000000000001 FALSE FALSE
"mip" 29 1 "begin" 1 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 29 1 "end" 0 NA 0.0500000000000114 0.01 0.0700000000000216 FALSE FALSE
"mip" 29 1 "middle" 1 NA 2.70999999999998 0 2.72999999999999 FALSE FALSE
"mip" 29 2 "begin" 0 NA 0.0400000000000205 0 0.0600000000000023 FALSE FALSE
"mip" 29 2 "end" 0 NA 0.0699999999999932 0 0.0699999999999932 FALSE FALSE
"mip" 29 2 "middle" 1 NA 4.44 0 4.44 FALSE FALSE
"mip" 29 3 "begin" 1 NA 1.69999999999999 0 1.70000000000002 FALSE FALSE
"mip" 29 3 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 29 3 "middle" 1 NA 3.87 0 3.87 FALSE FALSE
"mip" 29 4 "begin" 1 NA 3.96000000000001 0 4.04999999999998 FALSE FALSE
"mip" 29 4 "end" 0 NA 0.0600000000000023 0 0.0700000000000216 FALSE FALSE
"mip" 29 4 "middle" 1 NA 4.98999999999998 0 4.98999999999998 FALSE FALSE
"mip" 29 5 "begin" 1 NA 4.91 0 4.92000000000002 FALSE FALSE
"mip" 29 5 "end" 0 NA 0.0700000000000216 0 0.0600000000000023 FALSE FALSE
"mip" 29 5 "middle" 1 NA 5.72 0 5.73999999999998 FALSE FALSE
"mip" 29 6 "begin" 1 NA 5.01000000000002 0 5.06 FALSE FALSE
"mip" 29 6 "end" 0 NA 0.039999999999992 0.02 0.0600000000000023 FALSE FALSE
"mip" 29 6 "middle" 1 NA 6.15000000000001 0 6.16 FALSE FALSE
"mip" 29 7 "begin" 1 NA 4.81 0 4.80999999999997 FALSE FALSE
"mip" 29 7 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 29 7 "middle" 1 NA 8.85999999999999 0 8.88000000000002 FALSE FALSE
"mip" 29 8 "begin" 1 NA 6.24000000000001 0.02 6.26999999999998 FALSE FALSE
"mip" 29 8 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 29 8 "middle" 1 NA 5.50999999999999 0 5.53999999999996 FALSE FALSE
"mip" 29 9 "begin" 1 NA 5.02000000000004 0 5.02000000000004 FALSE FALSE
"mip" 29 9 "end" 0 NA 0.0699999999999932 0 0.0599999999999454 FALSE FALSE
"mip" 29 9 "middle" 1 NA 5.70999999999998 0 5.95999999999998 FALSE FALSE
"mip" 29 10 "begin" 1 NA 4.59999999999997 0.01 4.61000000000001 FALSE FALSE
"mip" 29 10 "end" 0 NA 0.0500000000000114 0.02 0.0699999999999932 FALSE FALSE
"mip" 29 10 "middle" 1 NA 5.64999999999998 0 5.64000000000004 FALSE FALSE
"mip" 30 1 "begin" 1 NA 0.0600000000000023 0.01 0.0800000000000409 FALSE FALSE
"mip" 30 1 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 30 1 "middle" 1 NA 2.59000000000003 0 2.58999999999997 FALSE FALSE
"mip" 30 2 "begin" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 30 2 "end" 0 NA 0.0699999999999932 0 0.0699999999999932 FALSE FALSE
"mip" 30 2 "middle" 1 NA 3.61000000000001 0.02 3.65999999999997 FALSE FALSE
"mip" 30 3 "begin" 1 NA 1.38999999999999 0 1.39000000000004 FALSE FALSE
"mip" 30 3 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 30 3 "middle" 1 NA 5.05000000000001 0 5.06 FALSE FALSE
"mip" 30 4 "begin" 1 NA 8.63 0 8.65999999999997 FALSE FALSE
"mip" 30 4 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 30 4 "middle" 1 NA 4.35999999999996 0 4.36000000000001 FALSE FALSE
"mip" 30 5 "begin" 1 NA 5.25999999999999 0 5.25999999999999 FALSE FALSE
"mip" 30 5 "end" 0 NA 0.0800000000000409 0 0.0799999999999841 FALSE FALSE
"mip" 30 5 "middle" 1 NA 6.38 0 6.39000000000004 FALSE FALSE
"mip" 30 6 "begin" 1 NA 5.18000000000001 0.00999999999999979 5.19 FALSE FALSE
"mip" 30 6 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 30 6 "middle" 1 NA 4.93000000000001 0.02 5.00999999999999 FALSE FALSE
"mip" 30 7 "begin" 1 NA 8.31999999999999 0 8.32999999999998 FALSE FALSE
"mip" 30 7 "end" 0 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 30 7 "middle" 1 NA 4.81 0 4.80000000000001 FALSE FALSE
"mip" 30 8 "begin" 1 NA 5.08000000000004 0.01 5.10000000000002 FALSE FALSE
"mip" 30 8 "end" 0 NA 0.0799999999999841 0 0.0799999999999841 FALSE FALSE
"mip" 30 8 "middle" 1 NA 6.10000000000002 0 6.14999999999998 FALSE FALSE
"mip" 30 9 "begin" 1 NA 4.85000000000002 0 4.85000000000002 FALSE FALSE
"mip" 30 9 "end" 0 NA 0.0500000000000114 0.02 0.0600000000000023 FALSE FALSE
"mip" 30 9 "middle" 1 NA 5.29000000000002 0 5.31 FALSE FALSE
"mip" 30 10 "begin" 1 NA 5.48000000000002 0 5.58000000000004 FALSE FALSE
"mip" 30 10 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 30 10 "middle" 1 NA 5.49000000000001 0 5.5 FALSE FALSE
"mip" 31 1 "begin" 1 NA 0.0499999999999545 0.02 0.0600000000000023 FALSE FALSE
"mip" 31 1 "end" 0 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 31 1 "middle" 1 NA 5.36000000000001 0 5.38 FALSE FALSE
"mip" 31 2 "begin" 0 NA 0.0699999999999932 0 0.0600000000000023 FALSE FALSE
"mip" 31 2 "end" 0 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 31 2 "middle" 1 NA 8.66000000000003 0 8.67000000000002 FALSE FALSE
"mip" 31 3 "begin" 1 NA 3.59999999999997 0 3.60000000000002 FALSE FALSE
"mip" 31 3 "end" 0 NA 0.0800000000000409 0 0.0799999999999841 FALSE FALSE
"mip" 31 3 "middle" 1 NA 10.71 0.01 10.8 FALSE FALSE
"mip" 31 4 "begin" 1 NA 10.94 0 10.95 FALSE FALSE
"mip" 31 4 "end" 0 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 31 4 "middle" 1 NA 10.18 0 10.26 FALSE FALSE
"mip" 31 5 "begin" 1 NA 10.18 0 10.36 FALSE FALSE
"mip" 31 5 "end" 0 NA 0.0599999999999454 0.02 0.0799999999999841 FALSE FALSE
"mip" 31 5 "middle" 1 NA 9.40000000000003 0 9.53000000000003 FALSE FALSE
"mip" 31 6 "begin" 1 NA 12.44 0 12.43 FALSE FALSE
"mip" 31 6 "end" 0 NA 0.0600000000000023 0 0.0600000000000023 FALSE FALSE
"mip" 31 6 "middle" 1 NA 15.58 0.01 15.76 FALSE FALSE
"mip" 31 7 "begin" 1 NA 11.25 0 11.45 FALSE FALSE
"mip" 31 7 "end" 0 NA 0.0600000000000023 0 0.0699999999999932 FALSE FALSE
"mip" 31 7 "middle" 1 NA 10.89 0 11.0099999999999 FALSE FALSE
"mip" 31 8 "begin" 1 NA 14.68 0 15.11 FALSE FALSE
"mip" 31 8 "end" 0 NA 0.0599999999999454 0 0.0600000000000591 FALSE FALSE
"mip" 31 8 "middle" 1 NA 11.33 0 11.4599999999999 FALSE FALSE
"mip" 31 9 "begin" 1 NA 19.73 0 20.27 FALSE FALSE
"mip" 31 9 "end" 0 NA 0.0699999999999363 0 0.0600000000000591 FALSE FALSE
"mip" 31 9 "middle" 1 NA 11.6600000000001 0.02 11.75 FALSE FALSE
"mip" 31 10 "begin" 1 NA 11.52 0 11.54 FALSE FALSE
"mip" 31 10 "end" 0 NA 0.0599999999999454 0.01 0.0800000000000409 FALSE FALSE
"mip" 31 10 "middle" 1 NA 10.62 0.02 10.73 FALSE FALSE
"mip" 32 1 "begin" 1 NA 0.0800000000000409 0 0.0699999999999363 FALSE FALSE
"mip" 32 1 "end" 0 NA 0.0699999999999363 0 0.0800000000000409 FALSE FALSE
"mip" 32 1 "middle" 1 NA 7.62 0 7.63 FALSE FALSE
"mip" 32 2 "begin" 0 NA 0.0600000000000591 0 0.0599999999999454 FALSE FALSE
"mip" 32 2 "end" 0 NA 0.0799999999999272 0 0.0800000000000409 FALSE FALSE
"mip" 32 2 "middle" 1 NA 7.71000000000004 0 7.79999999999995 FALSE FALSE
"mip" 32 3 "begin" 1 NA 3.73000000000002 0 3.82000000000005 FALSE FALSE
"mip" 32 3 "end" 0 NA 0.0599999999999454 0 0.0800000000000409 FALSE FALSE
"mip" 32 3 "middle" 1 NA 11.38 0 11.4 FALSE FALSE
"mip" 32 4 "begin" 1 NA 9.68000000000006 0 9.70999999999992 FALSE FALSE
"mip" 32 4 "end" 0 NA 0.0699999999999363 0 0.0600000000000591 FALSE FALSE
"mip" 32 4 "middle" 1 NA 10.84 0 10.92 FALSE FALSE
"mip" 32 5 "begin" 1 NA 10.86 0 10.89 FALSE FALSE
"mip" 32 5 "end" 0 NA 0.0599999999999454 0 0.07000000000005 FALSE FALSE
"mip" 32 5 "middle" 1 NA 10.64 0 10.65 FALSE FALSE
"mip" 32 6 "begin" 1 NA 10.5599999999999 0 10.63 FALSE FALSE
"mip" 32 6 "end" 0 NA 0.0800000000000409 0 0.0800000000000409 FALSE FALSE
"mip" 32 6 "middle" 1 NA 11.5699999999999 0 11.5699999999999 FALSE FALSE
"mip" 32 7 "begin" 1 NA 15.9300000000001 0 15.9400000000001 FALSE FALSE
"mip" 32 7 "end" 0 NA 0.0599999999999454 0 0.0699999999999363 FALSE FALSE
"mip" 32 7 "middle" 1 NA 11.89 0 11.9200000000001 FALSE FALSE
"mip" 32 8 "begin" 1 NA 10.5 0.02 10.51 FALSE FALSE
"mip" 32 8 "end" 0 NA 0.0600000000000591 0 0.0599999999999454 FALSE FALSE
"mip" 32 8 "middle" 1 NA 11.3399999999999 0 11.34 FALSE FALSE
"mip" 32 9 "begin" 1 NA 14.21 0 14.26 FALSE FALSE
"mip" 32 9 "end" 0 NA 0.0600000000000591 0 0.0600000000000591 FALSE FALSE
"mip" 32 9 "middle" 1 NA 10.3399999999999 0 10.42 FALSE FALSE
"mip" 32 10 "begin" 1 NA 12.0200000000001 0 12.1 FALSE FALSE
"mip" 32 10 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 32 10 "middle" 1 NA 14.6800000000001 0 14.9000000000001 FALSE FALSE
"mip" 33 1 "begin" 1 NA 0.0599999999999454 0 0.0599999999999454 FALSE FALSE
"mip" 33 1 "end" 0 NA 0.0800000000000409 0 0.0800000000000409 FALSE FALSE
"mip" 33 1 "middle" 1 NA 12.34 0 12.39 FALSE FALSE
"mip" 33 2 "begin" 0 NA 0.0600000000000591 0 0.0699999999999363 FALSE FALSE
"mip" 33 2 "end" 0 NA 0.0800000000000409 0 0.07000000000005 FALSE FALSE
"mip" 33 2 "middle" 1 NA 17.7199999999999 0 17.76 FALSE FALSE
"mip" 33 3 "begin" 1 NA 5.60000000000002 0.01 5.62 FALSE FALSE
"mip" 33 3 "end" 0 NA 0.0600000000000591 0 0.07000000000005 FALSE FALSE
"mip" 33 3 "middle" 1 NA 23.4299999999999 0 23.4599999999999 FALSE FALSE
"mip" 33 4 "begin" 1 NA 22.73 0.02 22.9 FALSE FALSE
"mip" 33 4 "end" 0 NA 0.07000000000005 0 0.0599999999999454 FALSE FALSE
"mip" 33 4 "middle" 1 NA 22.99 0 23.03 FALSE FALSE
"mip" 33 5 "begin" 1 NA 22.77 0 22.86 FALSE FALSE
"mip" 33 5 "end" 0 NA 0.0699999999999363 0 0.07000000000005 FALSE FALSE
"mip" 33 5 "middle" 1 NA 22.3100000000001 0 22.38 FALSE FALSE
"mip" 33 6 "begin" 1 NA 23.0699999999999 0.01 23.33 FALSE FALSE
"mip" 33 6 "end" 0 NA 0.07000000000005 0 0.0600000000000591 FALSE FALSE
"mip" 33 6 "middle" 1 NA 41.91 0 42.2099999999999 FALSE FALSE
"mip" 33 7 "begin" 1 NA 21.39 0 21.5599999999999 FALSE FALSE
"mip" 33 7 "end" 0 NA 0.0599999999999454 0 0.0600000000001728 FALSE FALSE
"mip" 33 7 "middle" 1 NA 23.29 0 23.3199999999999 FALSE FALSE
"mip" 33 8 "begin" 1 NA 24.8600000000001 0.02 24.9299999999998 FALSE FALSE
"mip" 33 8 "end" 0 NA 0.0599999999999454 0 0.0600000000001728 FALSE FALSE
"mip" 33 8 "middle" 1 NA 30.3699999999999 0 30.3699999999999 FALSE FALSE
"mip" 33 9 "begin" 1 NA 23.25 0.00999999999999979 23.3499999999999 FALSE FALSE
"mip" 33 9 "end" 0 NA 0.0599999999999454 0 0.0599999999999454 FALSE FALSE
"mip" 33 9 "middle" 1 NA 27.29 0 27.3800000000001 FALSE FALSE
"mip" 33 10 "begin" 1 NA 23.01 0 23.1000000000001 FALSE FALSE
"mip" 33 10 "end" 0 NA 0.0599999999999454 0 0.0599999999999454 FALSE FALSE
"mip" 33 10 "middle" 1 NA 23.3199999999999 0 23.4300000000001 FALSE FALSE
"mip" 34 1 "begin" 1 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 34 1 "end" 0 NA 0.0799999999999272 0 0.0800000000001546 FALSE FALSE
"mip" 34 1 "middle" 1 NA 16.25 0 16.3199999999999 FALSE FALSE
"mip" 34 2 "begin" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 34 2 "end" 0 NA 0.0699999999999363 0 0.0799999999999272 FALSE FALSE
"mip" 34 2 "middle" 1 NA 11.98 0 12.1000000000001 FALSE FALSE
"mip" 34 3 "begin" 1 NA 6.31999999999994 0 6.32999999999993 FALSE FALSE
"mip" 34 3 "end" 0 NA 0.0799999999999272 0 0.0800000000001546 FALSE FALSE
"mip" 34 3 "middle" 1 NA 23.4000000000001 0 23.45 FALSE FALSE
"mip" 34 4 "begin" 1 NA 26.6099999999999 0 26.6199999999999 FALSE FALSE
"mip" 34 4 "end" 0 NA 0.0599999999999454 0 0.0600000000001728 FALSE FALSE
"mip" 34 4 "middle" 1 NA 23.45 0 23.46 FALSE FALSE
"mip" 34 5 "begin" 1 NA 24.7 0 24.75 FALSE FALSE
"mip" 34 5 "end" 0 NA 0.0800000000001546 0 0.0799999999999272 FALSE FALSE
"mip" 34 5 "middle" 1 NA 27.6899999999998 0.02 27.71 FALSE FALSE
"mip" 34 6 "begin" 1 NA 22.6800000000001 0 22.72 FALSE FALSE
"mip" 34 6 "end" 0 NA 0.0699999999999363 0 0.0599999999999454 FALSE FALSE
"mip" 34 6 "middle" 1 NA 23.0999999999999 0 23.0999999999999 FALSE FALSE
"mip" 34 7 "begin" 1 NA 22.6800000000001 0 22.7 FALSE FALSE
"mip" 34 7 "end" 0 NA 0.0599999999999454 0 0.0599999999999454 FALSE FALSE
"mip" 34 7 "middle" 1 NA 41.72 0 41.71 FALSE FALSE
"mip" 34 8 "begin" 1 NA 21.8900000000001 0 21.9200000000001 FALSE FALSE
"mip" 34 8 "end" 0 NA 0.0699999999999363 0 0.0699999999999363 FALSE FALSE
"mip" 34 8 "middle" 1 NA 25.03 0 25.04 FALSE FALSE
"mip" 34 9 "begin" 1 NA 28.47 0 28.48 FALSE FALSE
"mip" 34 9 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 34 9 "middle" 1 NA 23.73 0 23.74 FALSE FALSE
"mip" 34 10 "begin" 1 NA 17.9200000000001 0 18.01 FALSE FALSE
"mip" 34 10 "end" 0 NA 0.0699999999999363 0 0.0599999999999454 FALSE FALSE
"mip" 34 10 "middle" 1 NA 44.23 0 44.29 FALSE FALSE
"mip" 35 1 "begin" 1 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 35 1 "end" 0 NA 0.0599999999999454 0.01 0.0699999999999363 FALSE FALSE
"mip" 35 1 "middle" 1 NA 25.71 0 25.73 FALSE FALSE
"mip" 35 2 "begin" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 35 2 "end" 0 NA 0.0599999999999454 0 0.0599999999999454 FALSE FALSE
"mip" 35 2 "middle" 1 NA 53.45 0 53.5599999999999 FALSE FALSE
"mip" 35 3 "begin" 1 NA 12.48 0 12.5599999999999 FALSE FALSE
"mip" 35 3 "end" 0 NA 0.0800000000001546 0 0.0800000000001546 FALSE FALSE
"mip" 35 3 "middle" 1 NA 39.9099999999999 0 39.9199999999998 FALSE FALSE
"mip" 35 4 "begin" 1 NA 36.75 0 36.8 FALSE FALSE
"mip" 35 4 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 35 4 "middle" 1 NA 43.29 0 43.3500000000001 FALSE FALSE
"mip" 35 5 "begin" 1 NA 49.3599999999999 0 49.4000000000001 FALSE FALSE
"mip" 35 5 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 35 5 "middle" 1 NA 53.21 0.04 53.71 FALSE FALSE
"mip" 35 6 "begin" 1 NA 54.26 0 54.3699999999999 FALSE FALSE
"mip" 35 6 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 35 6 "middle" 1 NA 54.8500000000001 0 54.9900000000002 FALSE FALSE
"mip" 35 7 "begin" 1 NA 45.71 0.01 45.96 FALSE FALSE
"mip" 35 7 "end" 0 NA 0.0799999999999272 0 0.0799999999999272 FALSE FALSE
"mip" 35 7 "middle" 1 NA 52.6500000000001 0.02 52.79 FALSE FALSE
"mip" 35 8 "begin" 1 NA 49.8200000000002 0.01 50.1100000000001 FALSE FALSE
"mip" 35 8 "end" 0 NA 0.069999999999709 0 0.0599999999999454 FALSE FALSE
"mip" 35 8 "middle" 1 NA 53.46 0 53.5599999999999 FALSE FALSE
"mip" 35 9 "begin" 1 NA 44.6500000000001 0.02 45.0700000000002 FALSE FALSE
"mip" 35 9 "end" 0 NA 0.0599999999999454 0.01 0.0799999999999272 FALSE FALSE
"mip" 35 9 "middle" 1 NA 50.2200000000003 0.02 50.29 FALSE FALSE
"mip" 35 10 "begin" 1 NA 48.0100000000002 0 48.0799999999999 FALSE FALSE
